CustomerID,Name,Email,Phone,Age,Income,Registration_Date,Status
CUST_009888,Mike Miller,user9887@example.com,(709) 487-8487,30,31369.38493339689,2020-01-11,Active
CUST_009889,Lisa Brown,user9888@example.com,(487) 181-9308,38,50652.2760116699,09-08-2022,INACTIVE
CUST_009890,Jane Garcia,user9889@example.com,435-738-1405,21,48166.69432760483,2021-07-23,INACTIVE
CUST_009891,Lisa Johnson,user9890@example.com,,50,69549.8040831353,08/07/2021,suspended
CUST_009892,Mike Williams,user9891@example.com,(682) 754-6014,45,20000.0,01/14/2021,Pending
CUST_009893,,user9892@example.com,(217) 110-3483,30,40327.84107826721,09-07-2023,INACTIVE
CUST_009894,Emily Williams,user9893@example.com,(882) 117-2735,32,40489.63391116169,2022-08-03,Pending
CUST_009895,Emily Jones,user9894@example.com,,33,78742.54504816051,2023-04-07,active
CUST_009896,,user9895@example.com,+11713503272,25,32723.11245197966,"November 30, 2021",Active
CUST_009897,Mike Brown,user9896@example.com,+13527129821,29,59533.14719297988,2021-06-02,INACTIVE
CUST_009898,Mike Miller,user9897@example.com,+17065177980,31,52437.431711604375,07/02/2022,Pending
CUST_009899,John Williams,user9898@example.com,5943055519,54,75860.85053672764,09/15/2023,active
CUST_009900,Mike Jones,,(801) 345-2413,46,66916.63729021094,23-06-2020,active
CUST_009901,Jane Jones,user9900@example.com,183-714-1235,46,57424.87463640759,09-08-2021,INACTIVE
CUST_009902,,user9901@example.com,8897737565,39,43906.66250823863,"March 26, 2020",active
CUST_009903,Sarah Garcia,invalid_email_9902,529-684-1905,21,20000.0,2021-06-13,Active
CUST_009904,Jane Brown,user9903@example.com,522-907-5966,34,59941.713113748105,11/20/2022,INACTIVE
CUST_009905,John Jones,invalid_email_9904,869-777-7238,46,65609.79597059745,2022-04-14,active
CUST_009906,,user9905@example.com,7631672246,19,23502.64775050694,2023-05-28,active
CUST_009907,Lisa Smith,user9906@example.com,114-730-1733,42,30326.116713429015,11/20/2021,Pending
CUST_009908,Lisa Johnson,invalid_email_9907,(984) 138-4757,62,60046.599467433516,2022-04-14,active
CUST_009909,,user9908@example.com,909-741-2468,47,61782.833724157405,"August 10, 2021",Active
CUST_009910,,user9909@example.com,6685722680,51,35187.05379815881,2020-06-04,Active
CUST_009911,Lisa Miller,user9910@example.com,792-950-6006,37,1000000.0,23-04-2022,Active
CUST_009912,Sarah Jones,user9911@example.com,(367) 878-7565,46,20000.0,"December 24, 2023",Pending
CUST_009913,Mike Miller,,(672) 693-3482,26,82545.27807626467,16-01-2021,suspended
CUST_009914,John Williams,user9913@example.com,139-167-6043,44,29002.511852630956,06-06-2020,INACTIVE
CUST_009915,Mike Johnson,user9914@example.com,7309798950,42,65845.18782497101,19-03-2022,Pending
CUST_009916,Mike Jones,user9915@example.com,(773) 446-9089,38,54300.786076932396,12/21/2022,Active
CUST_009917,Sarah Garcia,user9916@example.com,1634405410,50,80791.87239249518,"October 26, 2023",Active
CUST_009918,Chris Johnson,user9917@example.com,+12076233621,28,39154.918144504874,"June 25, 2023",Pending
CUST_009919,Jane Garcia,user9918@example.com,+11398821027,32,56225.05420680774,2021-05-01,Pending
CUST_009920,Chris Miller,user9919@example.com,6799603599,36,21031.461815253002,"June 15, 2022",Pending
CUST_009921,Emily Garcia,user9920@example.com,7257701406,22,20000.0,2022-08-11,Pending
CUST_009922,,user9921@example.com,+11248247825,37,66926.67167730948,2022-12-04,Pending
CUST_009923,David Johnson,user9922@example.com,3928859251,18,20000.0,2021-04-21,INACTIVE
CUST_009924,Mike Johnson,invalid_email_9923,9335569802,47,50435.64931130938,2022-02-09,active
CUST_009925,Mike Williams,user9924@example.com,(746) 339-1534,35,75225.9089594584,2020-11-24,Active
CUST_009926,Emily Garcia,user9925@example.com,3405946859,28,69933.69712189358,"December 27, 2020",active
CUST_009927,Sarah Miller,user9926@example.com,(819) 101-2636,24,41708.290241028124,11/01/2022,Pending
CUST_009928,Sarah Williams,user9927@example.com,123-725-5661,32,23229.93727183655,05/31/2021,Pending
CUST_009929,David Williams,user9928@example.com,9985732146,43,65189.897233110576,2021-03-16,Active
CUST_009930,Chris Smith,user9929@example.com,2161624022,41,81845.13565720362,"March 24, 2023",Active
CUST_009931,Lisa Garcia,user9930@example.com,497-680-2613,26,41755.23842668753,2022-05-21,Active
CUST_009932,Lisa Garcia,invalid_email_9931,+11781587788,24,38933.74283185767,04-04-2020,active
CUST_009933,Lisa Johnson,invalid_email_9932,,42,44501.96074262003,"October 05, 2023",Active
CUST_009934,Mike Miller,user9933@example.com,+19927027187,26,66432.17421614232,06-10-2023,Active
CUST_009935,Chris Williams,,2894329664,35,79570.35212829825,13-04-2023,Pending
CUST_009936,Sarah Smith,user9935@example.com,+15869252720,36,30207.863772389555,12/30/2021,INACTIVE
CUST_009937,Emily Williams,,901-261-7519,38,25034.363813506938,2020-07-20,Pending
CUST_009938,David Jones,user9937@example.com,9987589099,45,101799.92643864895,02/28/2020,Pending
CUST_009939,Lisa Jones,user9938@example.com,,19,51453.54424219923,2023-04-14,Pending
CUST_009940,Jane Johnson,user9939@example.com,2316145757,18,60057.85591380619,"February 26, 2021",Active
CUST_009941,Lisa Jones,user9940@example.com,(777) 806-7946,28,41161.38318764722,17-03-2022,Pending
CUST_009942,Lisa Smith,user9941@example.com,,56,64799.24618905432,"January 13, 2020",Active
CUST_009943,Mike Jones,user9942@example.com,464-480-3076,59,74201.21749403045,2021-09-27,active
CUST_009944,Mike Brown,user9943@example.com,+14878208939,56,60995.92343145859,06/18/2023,active
CUST_009945,Jane Johnson,user9944@example.com,1024295927,32,89817.1615402887,"November 11, 2022",suspended
CUST_009946,John Williams,user9945@example.com,5337817237,18,48465.10820117816,07/14/2022,INACTIVE
CUST_009947,Sarah Garcia,,4663125727,18,49742.35053929248,"September 09, 2020",suspended
CUST_009948,Lisa Miller,user9947@example.com,(424) 248-5980,27,500000.0,"February 26, 2023",Pending
CUST_009949,Lisa Garcia,user9948@example.com,+19637167742,32,64299.23291012194,2023-01-06,Active
CUST_009950,Jane Johnson,user9949@example.com,+15565219459,50,59558.945241252186,2020-06-03,Pending
CUST_009951,Lisa Garcia,user9950@example.com,6849351166,45,29311.69946089818,03/18/2021,Active
CUST_009952,Emily Johnson,user9951@example.com,6712789244,37,61250.30332391123,17-06-2022,active
CUST_009953,Sarah Johnson,user9952@example.com,(112) 367-2873,24,47516.528303931256,07/09/2023,suspended
CUST_009954,,user9953@example.com,986-826-7947,23,43380.45971850709,2020-06-01,Active
CUST_009955,Jane Johnson,user9954@example.com,3976798883,38,55649.64109506487,05/18/2022,suspended
CUST_009956,Emily Brown,user9955@example.com,3404122555,43,35769.54625341571,2022-04-14,active
CUST_009957,John Jones,user9956@example.com,996-203-2190,39,32292.173522535373,"September 19, 2020",Active
CUST_009958,Sarah Johnson,user9957@example.com,8707528882,22,20000.0,28-10-2020,Pending
CUST_009959,John Smith,,,42,89944.74657019782,02/11/2020,active
CUST_009960,David Miller,invalid_email_9959,803-774-8737,40,66114.62638206004,"October 27, 2023",active
CUST_009961,Lisa Jones,user9960@example.com,120-616-3963,22,52664.717573873895,03/01/2020,active
CUST_009962,Lisa Jones,user9961@example.com,(486) 114-5745,25,41655.53526226704,"October 12, 2023",Pending
CUST_009963,Lisa Williams,user9962@example.com,1252224224,43,20000.0,10/08/2023,Pending
CUST_009964,,user9963@example.com,(943) 913-3103,32,40429.42247557032,"August 25, 2021",active
CUST_009965,Emily Garcia,invalid_email_9964,754-355-6693,54,69317.32674328152,14-10-2020,suspended
CUST_009966,Emily Johnson,user9965@example.com,,41,73843.48607187737,21-04-2023,Pending
CUST_009967,Sarah Garcia,user9966@example.com,183-338-4249,29,67845.83987206603,2022-10-28,active
CUST_009968,Chris Smith,user9967@example.com,+13575973626,34,58167.83911504937,30-05-2022,Pending
CUST_009969,John Johnson,user9968@example.com,+12339152823,35,81077.48291862757,2021-03-11,INACTIVE
CUST_009970,John Williams,user9969@example.com,+18289446135,26,48429.25555822919,2020-10-16,INACTIVE
CUST_009971,David Johnson,user9970@example.com,478-187-6276,24,76703.77832268723,08/03/2023,Pending
CUST_009972,Chris Garcia,user9971@example.com,+14891497314,43,47308.35112559574,2021-03-02,suspended
CUST_009973,Jane Miller,invalid_email_9972,,45,37377.173822444754,17-10-2023,INACTIVE
CUST_009974,Emily Smith,user9973@example.com,+15455195363,42,34885.74039154958,2021-09-11,Pending
CUST_009975,Lisa Smith,user9974@example.com,+13783145739,53,33710.07157654094,04/19/2021,Active
CUST_009976,Emily Miller,invalid_email_9975,936-675-4614,28,68181.3605760497,16-11-2022,active
CUST_009977,Mike Johnson,user9976@example.com,403-707-8467,55,40145.08857805843,03/04/2020,INACTIVE
CUST_009978,,user9977@example.com,4369569016,24,34339.42309930112,"July 29, 2022",active
CUST_009979,Mike Garcia,user9978@example.com,,22,69274.7043932272,01/22/2020,active
CUST_009980,Mike Miller,user9979@example.com,+13372517918,18,61559.40780944466,21-10-2021,active
CUST_009981,Emily Garcia,user9980@example.com,(514) 153-8112,29,74251.83965691604,2023-04-12,INACTIVE
CUST_009982,John Smith,user9981@example.com,(160) 172-8193,28,65251.99022545597,"January 10, 2022",suspended
CUST_009983,David Johnson,user9982@example.com,192-867-1670,41,39937.76839605377,2021-10-21,Pending
CUST_009984,Lisa Williams,user9983@example.com,(611) 667-4989,37,56522.04832937175,2021-06-19,INACTIVE
CUST_009985,Sarah Smith,user9984@example.com,(440) 739-7149,20,57502.65981539355,13-07-2021,Active
CUST_009986,Sarah Smith,user9985@example.com,+14252192237,30,36616.82683051995,13-09-2021,Active
CUST_009987,,invalid_email_9986,+11798121911,30,32907.50051812015,07/29/2023,Pending
CUST_009988,,invalid_email_9987,(421) 769-2537,18,1000000.0,"October 03, 2022",Pending
CUST_009989,Lisa Smith,user9988@example.com,+18832753700,23,95731.64713344161,2020-05-04,Pending
CUST_009990,,user9989@example.com,889-301-7208,25,46745.11811556902,"April 21, 2022",Active
CUST_009991,Chris Smith,user9990@example.com,+13349365496,52,79657.33582773429,07/25/2022,INACTIVE
CUST_009992,Mike Garcia,user9991@example.com,439-253-1544,37,45626.78981040404,2021-03-12,suspended
CUST_009993,Mike Smith,invalid_email_9992,+12444243383,42,72776.77639079985,"March 05, 2022",Pending
CUST_009994,,,(577) 797-2250,18,73049.83311115694,18-01-2022,INACTIVE
CUST_009995,Jane Miller,user9994@example.com,613-483-2492,49,74051.81015904089,05/11/2022,INACTIVE
CUST_009996,Lisa Brown,invalid_email_9995,690-391-1619,50,62756.54684017917,07/08/2020,suspended
CUST_009997,Lisa Miller,user9996@example.com,(988) 576-2266,18,82547.33157562303,2022-02-18,INACTIVE
CUST_009998,Mike Smith,user9997@example.com,1827508649,26,62567.07938705456,"January 20, 2021",INACTIVE
CUST_009999,,user9998@example.com,6085017870,40,89270.59458680559,"June 20, 2020",suspended
CUST_010000,,user9999@example.com,3604669501,42,22601.60393623133,2021-09-11,active
CUST_003005,David Smith,user3004@example.com,511-112-8756,41,52036.42933003542,11-09-2022,INACTIVE
CUST_007594,,user7593@example.com,729-484-3159,33,61570.695078278965,"June 25, 2021",Pending
CUST_005239,Chris Johnson,user5238@example.com,4364587536,37,43982.85059342677,"July 01, 2020",suspended
CUST_001944,,user1943@example.com,(609) 732-9464,30,64191.50976622131,2022-02-16,INACTIVE
CUST_009870,Jane Jones,user9869@example.com,5978617758,31,43156.673400332416,2022-07-11,suspended
CUST_009544,,user9543@example.com,890-115-5125,28,62925.43127172172,2023-03-23,active
CUST_003898,John Smith,user3897@example.com,872-889-3594,43,29312.560489816027,2020-11-15,Pending
CUST_007069,,user7068@example.com,+19578315961,54,38541.027482752856,2023-02-16,active
CUST_005874,,user5873@example.com,551-187-6797,24,58999.64399727374,03/13/2023,Active
CUST_008275,Jane Jones,user8274@example.com,3944217445,21,52278.07082636701,18-04-2022,Pending
CUST_004697,,invalid_email_4696,715-433-7913,41,60548.422224746864,08/04/2021,Active
CUST_001635,Mike Garcia,user1634@example.com,353-480-3352,30,74545.26740606244,2021-01-23,Active
CUST_006937,David Smith,user6936@example.com,(740) 586-7528,52,46215.64470356375,2020-02-26,INACTIVE
CUST_003398,David Smith,user3397@example.com,6714571233,52,40512.29669755661,06/29/2020,suspended
CUST_005185,Sarah Miller,invalid_email_5184,,47,49376.11975605141,10/06/2020,Pending
CUST_009459,,user9458@example.com,622-643-3893,47,78737.86155191794,17-04-2021,INACTIVE
CUST_006761,John Williams,,(969) 104-8196,44,42403.5039150718,2021-04-25,INACTIVE
CUST_007860,Sarah Miller,user7859@example.com,(116) 844-9362,41,65859.7040478221,"July 05, 2020",INACTIVE
CUST_009587,Lisa Garcia,user9586@example.com,(773) 386-8235,39,31591.28485004996,2021-08-10,Active
CUST_006124,John Jones,user6123@example.com,4101472303,37,33377.813043517745,"July 04, 2020",active
CUST_006615,Jane Brown,user6614@example.com,335-799-4160,44,89602.33538417678,03-09-2023,active
CUST_001222,,user1221@example.com,948-332-7282,38,49610.124885920275,2021-12-24,Pending
CUST_005686,,user5685@example.com,(735) 687-4557,18,59862.06116656829,09-02-2020,INACTIVE
CUST_001303,Jane Johnson,user1302@example.com,853-206-7628,32,40543.30409643501,2022-09-22,Pending
CUST_000713,David Jones,user712@example.com,1851651506,28,26376.23333528496,21-05-2022,active
CUST_009982,John Smith,user9981@example.com,(160) 172-8193,28,65251.99022545597,"January 10, 2022",suspended
CUST_000214,,invalid_email_213,(117) 552-4789,42,52757.471127773104,11/19/2021,Active
CUST_001100,Lisa Garcia,invalid_email_1099,(925) 354-3573,39,51026.61732354194,2021-10-17,Active
CUST_000607,,user606@example.com,+17537898820,25,64243.081921193545,20-06-2023,INACTIVE
CUST_002403,John Garcia,user2402@example.com,198-187-7465,28,50995.66667016688,11/22/2022,Pending
CUST_002291,Mike Smith,user2290@example.com,630-858-5778,55,45765.099173077455,"July 26, 2023",suspended
CUST_009155,Lisa Johnson,user9154@example.com,(841) 118-1692,31,52496.50159410275,12-11-2023,Pending
CUST_004218,Mike Brown,user4217@example.com,+13588014252,29,47771.31607299375,2021-06-05,suspended
CUST_009092,Chris Johnson,user9091@example.com,1538629857,30,45389.131487864484,26-10-2023,suspended
CUST_007220,Sarah Williams,user7219@example.com,772-146-7975,18,32449.915058270075,2022-04-18,INACTIVE
CUST_003936,Jane Brown,invalid_email_3935,896-386-4858,39,47028.15922172482,01/05/2023,active
CUST_000396,Emily Williams,user395@example.com,(153) 662-3558,29,37812.01578365598,2021-02-08,INACTIVE
CUST_007892,Emily Smith,user7891@example.com,2554573441,47,33416.763661910154,2020-06-27,Active
CUST_004524,Sarah Johnson,user4523@example.com,403-672-7148,59,78741.02301332763,"June 30, 2020",suspended
CUST_008773,,user8772@example.com,8926917297,25,44631.28736244992,06/14/2020,suspended
CUST_003504,John Garcia,user3503@example.com,518-928-3930,35,65759.67344301882,05-08-2021,Active
CUST_007814,Lisa Miller,user7813@example.com,(148) 183-8808,30,64988.29215878139,"January 21, 2021",suspended
CUST_007437,Chris Smith,user7436@example.com,905-366-3417,25,116933.91027544107,24-10-2022,active
CUST_006288,,user6287@example.com,639-311-9136,43,44664.64864907421,09-03-2023,INACTIVE
CUST_008983,John Jones,user8982@example.com,+14758031610,33,35131.328017337684,05/07/2023,active
CUST_001861,Sarah Jones,user1860@example.com,,33,63427.20508613417,"October 14, 2023",suspended
CUST_000519,Lisa Williams,invalid_email_518,4812094799,36,23796.58349740112,08/29/2021,Pending
CUST_003938,Chris Jones,user3937@example.com,+14711492557,19,39308.660147949544,2023-08-02,active
CUST_003065,Emily Miller,user3064@example.com,9882795582,18,56321.88492597952,2020-06-15,INACTIVE
CUST_004582,Mike Garcia,user4581@example.com,592-998-7622,23,20000.0,10-03-2023,suspended
CUST_007825,John Jones,user7824@example.com,705-117-8347,46,76934.48415258569,19-02-2022,active
CUST_001492,Sarah Brown,user1491@example.com,6482415266,65,58609.36283662413,2022-09-11,Active
CUST_007393,Jane Garcia,user7392@example.com,(679) 382-2989,19,62825.69914241748,03/23/2022,suspended
CUST_003603,Jane Williams,user3602@example.com,,59,91335.86473324745,11-04-2021,INACTIVE
CUST_005223,David Brown,user5222@example.com,3166939255,32,41766.20258067361,2023-08-01,Pending
CUST_006581,Emily Brown,user6580@example.com,4227579621,31,56248.939533262586,09/13/2022,suspended
CUST_005316,Emily Miller,user5315@example.com,+15789427045,31,20000.0,07-12-2021,INACTIVE
CUST_006906,Emily Jones,user6905@example.com,+13979226135,38,87637.77696740441,17-01-2021,suspended
CUST_000546,Jane Johnson,invalid_email_545,6516943246,25,63968.26498958219,"May 01, 2020",suspended
CUST_008485,Sarah Johnson,user8484@example.com,2961158920,58,72482.2816363572,2022-07-21,INACTIVE
CUST_009053,John Smith,user9052@example.com,,34,53492.95517480886,"May 14, 2023",INACTIVE
CUST_003001,Emily Johnson,user3000@example.com,(710) 212-8467,18,55234.72739443872,"May 18, 2022",suspended
CUST_002381,Jane Johnson,user2380@example.com,2465966973,23,53454.29525067409,01/13/2021,active
CUST_003490,Lisa Johnson,user3489@example.com,1234919648,18,43060.259379089366,2023-01-18,suspended
CUST_005496,Jane Brown,user5495@example.com,(211) 570-3239,19,70898.5203534789,"March 19, 2023",INACTIVE
CUST_001870,Lisa Smith,user1869@example.com,233-793-7045,30,64045.48755297158,25-11-2023,Active
CUST_006658,Jane Johnson,user6657@example.com,1113692884,53,63130.8427653339,2022-08-05,INACTIVE
CUST_008067,,user8066@example.com,369-530-1851,48,70859.2321089095,07/28/2022,suspended
CUST_000830,Mike Garcia,user829@example.com,(683) 495-1066,31,43093.88604612035,2020-09-14,Active
CUST_009667,Lisa Garcia,user9666@example.com,2838143763,33,86498.68627578118,14-01-2022,suspended
CUST_002666,,user2665@example.com,+13291606593,18,42293.89260756671,"December 16, 2022",active
CUST_005857,John Garcia,user5856@example.com,3249777031,18,43663.93095808365,02/25/2022,INACTIVE
CUST_007181,Mike Johnson,invalid_email_7180,+12863901911,38,20000.0,12-05-2023,Active
CUST_007279,Lisa Johnson,user7278@example.com,646-332-4592,34,84176.38271712938,11/10/2021,Pending
CUST_003769,,invalid_email_3768,115-985-2509,42,36540.46203251812,2022-02-22,INACTIVE
CUST_004993,Lisa Garcia,user4992@example.com,(802) 915-8573,33,59245.992353209534,29-02-2020,Active
CUST_008168,Sarah Johnson,user8167@example.com,5521654455,43,64219.17283714604,"February 10, 2023",Pending
CUST_005226,,user5225@example.com,+12095219894,22,53456.39447772608,22-06-2022,suspended
CUST_008663,Sarah Smith,user8662@example.com,3096233192,44,40862.93196971313,08/10/2023,Pending
CUST_009828,Mike Johnson,user9827@example.com,6915756815,27,38245.16651302285,2022-10-11,Active
CUST_001474,Mike Garcia,user1473@example.com,1661144502,35,51767.12411042778,05/07/2021,Active
CUST_006521,Sarah Jones,user6520@example.com,+11948954332,30,56614.27453452894,18-05-2021,suspended
CUST_002044,Mike Miller,user2043@example.com,236-146-4276,36,71197.2396974175,27-06-2021,Active
CUST_009865,Chris Johnson,user9864@example.com,1804248705,36,80188.03605984247,"October 26, 2023",active
CUST_002660,Lisa Williams,user2659@example.com,4487371279,41,67327.88581060719,"November 14, 2021",active
CUST_003235,John Miller,invalid_email_3234,643-632-2875,19,81203.897121086,09/02/2020,Pending
CUST_008173,David Jones,user8172@example.com,396-849-3713,38,37785.24023053794,2023-07-31,INACTIVE
CUST_001297,,user1296@example.com,+15279916002,46,38925.526782106295,"December 20, 2021",INACTIVE
CUST_008335,John Garcia,user8334@example.com,+19479108230,47,49668.55430142029,01-03-2021,suspended
CUST_003648,John Garcia,user3647@example.com,+15765936990,37,20000.0,12/06/2020,INACTIVE
CUST_003386,Lisa Garcia,user3385@example.com,(607) 167-1740,28,59083.07743992054,"April 25, 2020",suspended
CUST_005155,Lisa Garcia,user5154@example.com,549-453-7281,24,33106.159119452575,12/19/2021,active
CUST_003046,David Johnson,user3045@example.com,+11213344068,18,85559.63147279022,24-09-2023,active
CUST_008617,Mike Johnson,user8616@example.com,1837663247,18,75207.41700380664,20-03-2023,Pending
CUST_000342,Mike Johnson,user341@example.com,1889806202,37,20000.0,10-08-2022,INACTIVE
CUST_009341,,user9340@example.com,2447496224,23,48555.17692328558,2020-04-22,Pending
CUST_008744,Emily Brown,,+13771197411,45,67021.05870148206,"August 14, 2022",Active
CUST_007683,David Johnson,user7682@example.com,+14958913623,32,81179.78819458224,17-05-2021,INACTIVE
CUST_006788,Sarah Miller,user6787@example.com,+17745566411,21,79350.9604390143,"September 10, 2020",active
CUST_009655,,user9654@example.com,+12532152094,40,62672.88769939283,23-01-2022,active
CUST_002045,David Garcia,user2044@example.com,+11607651909,25,88425.2492060727,2021-04-02,Active
CUST_007199,David Miller,user7198@example.com,241-255-7996,56,70908.65413614866,"October 03, 2020",Active
CUST_004280,,user4279@example.com,+11446983956,39,60504.97375136729,"September 13, 2020",INACTIVE
CUST_009847,Jane Miller,user9846@example.com,+19483116733,38,38177.57264879215,2021-06-15,active
CUST_007352,Lisa Johnson,user7351@example.com,196-246-8160,36,63063.4033326878,2020-01-09,Pending
CUST_000142,Chris Garcia,user141@example.com,1858093218,50,70057.8216298757,11/13/2023,active
CUST_006325,,,6851882040,29,48086.92686788662,"April 02, 2020",Active
CUST_006040,Lisa Garcia,user6039@example.com,572-476-8137,44,53115.123129504966,2023-04-02,Active
CUST_002876,Sarah Williams,,(749) 252-1086,24,28644.004957820525,20-05-2021,suspended
CUST_007211,David Williams,user7210@example.com,7751654726,63,38312.47376490524,"August 24, 2020",active
CUST_009836,David Johnson,user9835@example.com,+14168984971,47,79207.65218123526,05/18/2022,Active
CUST_007132,Jane Smith,user7131@example.com,(165) 543-9940,32,90788.77422154747,"July 13, 2022",INACTIVE
CUST_001721,David Garcia,user1720@example.com,+17901581605,41,50724.595038753025,"June 22, 2021",active
CUST_002523,Sarah Brown,user2522@example.com,9083605308,39,36000.085929606095,"February 10, 2023",suspended
CUST_004125,Mike Williams,user4124@example.com,(931) 943-2435,38,97868.89637087297,"November 11, 2023",INACTIVE
CUST_002764,Sarah Miller,user2763@example.com,537-366-3413,27,56534.657187859135,06/24/2022,INACTIVE
CUST_002416,Emily Smith,user2415@example.com,990-530-6909,38,51922.044520287294,07-04-2022,Pending
CUST_000156,Sarah Jones,user155@example.com,3512051160,26,76113.884977663,05-02-2020,suspended
CUST_003240,Mike Johnson,user3239@example.com,649-666-6931,46,60118.88754156693,05/28/2023,Active
CUST_009862,Lisa Garcia,user9861@example.com,2704441756,40,83188.98966204334,06/05/2023,Pending
CUST_002281,,user2280@example.com,5707422072,18,96131.71641415192,2020-07-07,Active
CUST_001513,,user1512@example.com,,26,41632.836720182226,2021-03-19,INACTIVE
CUST_000919,Lisa Garcia,user918@example.com,7426447619,29,34526.80507738571,2022-09-09,suspended
CUST_001633,Lisa Smith,user1632@example.com,+14398802881,27,103523.5600768355,"March 17, 2020",active
CUST_006179,Sarah Williams,user6178@example.com,(105) 281-4012,54,66589.9747520129,09/27/2020,INACTIVE
CUST_001431,Jane Garcia,invalid_email_1430,165-162-6473,38,49626.442449500864,04/10/2021,suspended
CUST_005058,John Garcia,user5057@example.com,5323597945,35,20000.0,2020-02-06,INACTIVE
CUST_008214,Chris Jones,user8213@example.com,(602) 772-8383,23,64135.41555400919,01/27/2021,INACTIVE
CUST_001408,David Miller,user1407@example.com,+14505107346,53,5000.0,2020-12-24,Pending
CUST_002041,,user2040@example.com,673-633-2770,26,61538.217284783495,"April 01, 2022",active
CUST_007740,Emily Miller,user7739@example.com,324-303-4878,42,38629.503886998704,"March 02, 2020",active
CUST_006545,David Williams,user6544@example.com,+19826055415,35,31056.668146195396,23-11-2020,INACTIVE
CUST_009255,John Jones,user9254@example.com,497-466-6309,37,103247.53307847692,"October 20, 2022",Pending
CUST_004234,Mike Johnson,user4233@example.com,6176929657,41,61114.02381499554,03/30/2021,Active
CUST_005163,David Garcia,user5162@example.com,333-736-3120,33,20000.0,"December 08, 2021",INACTIVE
CUST_002715,David Williams,user2714@example.com,757-102-7745,39,58187.863955524444,2020-07-17,Pending
CUST_008109,Jane Williams,user8108@example.com,,48,49477.358270376695,03-07-2022,INACTIVE
CUST_006556,,user6555@example.com,(734) 743-6952,18,62292.036074096635,"April 30, 2023",INACTIVE
CUST_003309,Mike Brown,user3308@example.com,774-455-8116,56,84894.62014538608,"October 16, 2023",active
CUST_000225,Emily Williams,,6343227077,29,80493.06248076682,"January 08, 2021",Pending
CUST_006909,,user6908@example.com,(602) 778-7330,24,62765.485098528676,"November 18, 2020",INACTIVE
CUST_006086,John Garcia,user6085@example.com,3664528289,31,80625.39290802684,05-01-2022,suspended
CUST_000653,Sarah Williams,user652@example.com,6212454410,31,47248.3821748886,2022-07-11,Active
CUST_000578,Emily Jones,user577@example.com,469-516-1310,44,45412.92114687832,"February 03, 2022",active
CUST_004932,Sarah Brown,user4931@example.com,(151) 269-4860,18,28299.675087039523,"February 23, 2023",INACTIVE
CUST_000575,Chris Miller,user574@example.com,123-399-7755,44,32738.71797625645,"November 07, 2021",suspended
CUST_001749,Jane Brown,invalid_email_1748,9493709937,37,60995.897483263274,14-12-2021,suspended
CUST_001396,Emily Smith,user1395@example.com,+14177228130,37,41178.91245212208,11/29/2023,suspended
CUST_007123,Mike Jones,user7122@example.com,,29,52622.95035958458,12-07-2020,suspended
CUST_004857,David Johnson,user4856@example.com,3361575460,45,51663.20664612159,03/15/2020,Pending
CUST_005758,,user5757@example.com,4613098492,31,74735.23234965646,"October 29, 2023",Pending
CUST_008591,John Smith,user8590@example.com,(298) 336-6877,52,99166.96528679741,"March 05, 2021",suspended
CUST_001572,Lisa Jones,user1571@example.com,(133) 102-1384,19,49938.26317971778,03/22/2023,INACTIVE
CUST_007364,,user7363@example.com,729-315-7307,28,62541.218192568,15-08-2022,suspended
CUST_007397,,user7396@example.com,(463) 946-6815,51,55741.846838729114,2022-01-06,Pending
CUST_008513,Mike Miller,user8512@example.com,(992) 714-9649,37,63047.82338056411,2023-05-18,Active
CUST_002121,John Smith,user2120@example.com,+19007181031,63,73909.9460931879,2023-09-26,suspended
CUST_002097,Emily Garcia,user2096@example.com,5499248624,43,81902.34347223576,"July 03, 2023",Pending
CUST_009628,Emily Brown,user9627@example.com,(899) 650-1291,63,53521.352694861795,"March 03, 2021",Pending
CUST_004478,Mike Jones,invalid_email_4477,7047158813,44,33874.591845037874,2021-01-05,Active
CUST_002004,Chris Smith,user2003@example.com,(522) 464-6424,31,54166.799532373305,17-06-2021,suspended
CUST_004508,,user4507@example.com,6491841001,38,43232.76871386444,26-11-2020,INACTIVE
CUST_000319,Emily Garcia,user318@example.com,(262) 562-5054,38,77658.5277460207,2023-07-06,Active
CUST_006940,Mike Brown,user6939@example.com,7683198047,19,48498.07057058149,"November 17, 2021",Pending
CUST_001403,Lisa Brown,user1402@example.com,2617704412,49,42220.29891866645,2021-01-16,Pending
CUST_002507,Emily Garcia,user2506@example.com,,70,54899.182595529426,05/13/2022,suspended
CUST_003329,John Miller,user3328@example.com,+11733514678,21,56107.93823566668,20-01-2020,suspended
CUST_001356,David Smith,user1355@example.com,(619) 378-6792,18,83448.45910571644,2022-08-09,active
CUST_004440,Jane Garcia,,+11552011770,41,32291.353819388627,03-08-2021,Active
CUST_002487,Emily Smith,user2486@example.com,6515224857,30,60863.144506459364,04-10-2022,Pending
CUST_004236,,user4235@example.com,3914194205,20,69516.42296077595,"June 26, 2020",active
CUST_001462,,user1461@example.com,(139) 181-3775,20,63750.124069460726,26-07-2021,Pending
CUST_003863,John Miller,user3862@example.com,145-744-2708,34,37878.30255998178,01/02/2023,active
CUST_000364,Lisa Garcia,user363@example.com,(299) 733-1164,39,30149.983261612255,20-04-2020,active
